ID,name,type,PP,power,accuracy,isPhysical,statChange,onFoe,targetStat,changeChance
0,Struggle,Normal,1,50,0,1,1,0,Recoil,100
1,Psychic,Psychic,10,90,100,0,-1,1,SpDef,10
2,Thunder Wave,Electric,20,0,100,0,1,1,Paralysis,100
3,Swords Dance,Normal,20,0,0,0,2,0,Att,100
4,Flamethrower,Fire,15,90,100,0,0,1,Null,0
5,Fire Fang,Fire,15,65,95,1,1,1,Burn,10
6,Will-O-Wisp,Fire,15,0,85,0,1,1,Burn,100
7,Surf,Water,15,90,100,0,0,1,Null,0
8,Aqua Tail,Water,10,90,90,1,0,1,Null,0
9,Water Pulse,Water,20,60,100,0,1,1,Confuse,20
10,Thunderbolt,Electric,15,90,100,0,1,1,Paralysis,10
11,Thunder Punch,Electric,15,75,100,1,1,1,Paralysis,10
12,Take Down,Normal,20,90,85,1,1,0,Recoil,100
13,Hyper Voice,Normal,10,90,100,0,0,1,Null,0
14,Aura Sphere,Fighting,20,80,0,0,0,1,Null,0
15,Close Combat,Fighting,5,120,100,1,-1,0,Def,100
16,Bulk Up,Fighting,20,0,0,0,1,0,Att,100
17,Aerial Ace,Flying,20,60,0,1,0,1,Null,0
18,Air Slash,Flying,15,75,95,0,0,1,Null,0
19,Feather Dance,Flying,15,0,100,0,-2,1,Att,100
20,Poison Jab,Poison,20,80,100,1,1,1,Poison,30
21,Sludge Bomb,Poison,10,90,100,0,1,1,Poison,30
22,Poison Powder,Poison,35,0,75,0,1,1,Poison,100
23,Earthquake,Ground,10,100,100,1,0,1,Null,0
24,Mud Bomb,Ground,10,65,85,0,-1,1,Acc,30
25,Sand Attack,Ground,15,0,100,0,-1,1,Acc,100
26,Rock Tomb,Rock,15,60,95,1,-1,1,Speed,100
27,Power Gem,Rock,20,80,100,0,0,1,Null,0
28,Megahorn,Bug,10,120,85,1,0,1,Null,0
29,Signal Beam,Bug,15,75,100,0,1,1,Confuse,10
30,String Shot,Bug,40,0,95,0,-2,1,Speed,100
31,Shadow Claw,Ghost,15,70,100,1,0,1,Null,0
32,Lick,Ghost,30,30,100,1,1,1,Paralysis,30
33,Shadow Ball,Ghost,15,80,100,0,-1,1,SpDef,20
34,Confuse Ray,Ghost,10,0,100,0,1,1,Confuse,100
35,Iron Tail,Steel,15,100,75,1,-1,1,Def,30
36,Flash Cannon,Steel,10,80,100,0,-1,1,SpDef,10
37,Iron Defense,Steel,15,0,0,0,2,0,Def,100
38,Mystical Fire,Fire,10,65,100,0,-1,1,SpAtt,100
39,Leaf Blade,Grass,15,90,100,1,0,1,Null,0
40,Energy Ball,Grass,10,90,100,0,-1,1,SpDef,10
41,Sleep Powder,Grass,15,0,75,0,1,1,Sleep,100
42,Psycho Cut,Psychic,20,70,100,1,0,1,Null,0
43,Calm Mind,Psychic,20,0,0,0,1,0,SpAtt,100
44,Hypnosis,Psychic,20,0,60,0,1,1,Sleep,100
45,Ice Punch,Ice,15,75,100,1,1,1,Freeze,10
46,Ice Beam,Ice,10,90,100,0,1,1,Freeze,10
47,Dragon Claw,Dragon,15,80,100,1,0,1,Null,0
48,Dragon Pulse,Dragon,10,85,100,0,0,1,Null,0
49,Crunch,Dark,15,80,100,1,-1,1,Def,20
50,Dark Pulse,Dark,15,80,100,0,0,1,Null,0
51,Fake Tears,Dark,20,0,100,0,-2,1,SpDef,100
52,Nasty Plot,Dark,20,0,0,0,2,0,SpAtt,100
53,Play Rough,Fairy,10,90,90,1,-1,1,Att,10
54,Moonblast,Fairy,15,95,100,0,-1,1,SpAtt,30
55,Agility,Psychic,30,0,0,0,2,0,Speed,100
56,Amnesia,Psychic,20,0,0,0,2,0,SpDef,100
57,Defense Curl,Normal,40,0,0,0,1,0,Def,100
58,Double Team,Normal,15,0,0,0,1,0,Eva,100
59,Growl,Normal,40,0,100,0,-1,1,Att,100
60,Harden,Normal,30,0,0,0,1,0,Def,100
61,Splash,Normal,40,0,0,0,0,1,Null,0
62,Leer,Normal,30,0,100,0,-1,1,Def,100
63,Metal Sound,Steel,40,0,85,0,-2,1,SpDef,100
64,Noble Roar,Normal,30,0,100,0,-1,1,SpAtt,100
65,Sweet Scent,Normal,20,0,100,0,-2,1,Eva,100
66,Work Up,Normal,30,0,0,0,1,0,SpAtt,100
67,Tackle,Normal,35,50,100,1,0,1,Null,0
