id, name, type1, type2, minHp, maxHp, minAtt,maxAtt, minDef,maxDef,minSpAtt,maxSpAtt,minSpDef,maxSpDef,minSpe,maxSpe,mov1,mov2,mov3,mov4
1,Bulbasaur,Grass,Poison,105,152,48,111,48,111,63,128,63,128,45,106,41,22,39,40
6, Charizard, Fire,Flying,135,185,80,149,74,143,102,177,81,150,94,167,4,5,18,62
9,Blastoise,Water,NULL,139,186,79,148,94,167,81,150,99,172,74,143,7,12,46,57
11,Metapod,Bug,NULL,110,157,22,79,54,117,27,84,27,84,31,90,60,67,29,30
18,Pidgeot,Normal,Flying,143,190,76,145,72,139,67,134,67,134,86,157,19,17,18,3
25,Pikachu,Electric,NULL,95,142,54,117,40,101,49,112,49,112,85,156,10,35,2,52
41,Zubat,Poison,Flying,100,147,45,106,36,95,31,90,40,101,54,117,62,21,34,17
50,Diglett,Ground,NULL,70,117,54,117,27,84,36,95,45,106,90,161,23,24,25,37
59,Arcanine,Fire,NULL,150,197,103,178,76,145,94,167,76,145,90,161,4,5,12,64
122,Mr.Mime,Psychic,Fairy,100,147,45,106,63,128,94,167,112,189,85,156,1,54,44,43
129,Magikarp,Water,NULL,80,127,13,68,54,117,18,73,22,79,76,145,61,61,61,61
133,Eevee,Normal,NULL,115,162,54,117,49,112,45,116,63,128,54,117,12,13,25,51
134,Vaporeon,Water,NULL,190,237,63,128,58,123,103,178,90,161,63,128,8,9,46,66
135,Jolteon,Electric,NULL,125,172,63,128,58,123,103,178,90,161,121,200,10,2,58,49
136,Flareon,Fire,NULL,125,172,121,200,58,123,90,161,103,178,63,128,5,6,62,4
138,Omanyte,Water,Rock,95,142,40,101,94,167,85,156,54,117,36,95,9,26,27,57
143,Snorlax,Normal,NULL,220,267,103,178,63,128,63,128,103,1778,31,90,13,15,62,31
144,Articuno,Ice,Flying,150,197,81,150,94,167,90,161,117,194,81,150,19,18,46,3
145,Zapdos,Electric,Flying,150,197,85,156,81,150,117,194,85,156,94,167,10,17,18,36
146,Moltres,Fire,Flying,150,197,94,167,85,156,117,194,81,150,85,156,19,17,18,4
150,Mewtwo,Psychic,NULL,166,213,103,178,85,156,143,226,85,156,121,200,1,33,42,43
153,Bayleef,Grass,NULL,120,167,60,125,76,145,61,126,76,145,58,123,39,40,41,58
155,Cyndaquil,Fire,NULL,99,146,51,114,43,104,58,123,49,112,63,128,4,5,12,51
158,Totodile,Water,NULL,110,157,63,128,62,127,44,105,47,110,43,104,7,8,49,62
163,Hoothoot,Normal,Flying,120,167,31,90,31,90,36,96,54,118,49,112,44,34,17,33
196,Espeon,Psychic,NULL,125,172,63,128,58,123,121,200,90,161,103,178,1,44,53,31
197,Umbreon,Dark,NULL,155,202,63,128,103,178,58,123,121,200,63,128,49,50,56,58
213,Shuckle,Rock,Bug,80,127,13,68,211,310,13,68,211,310,9,62,37,29,30,26
214,Heracross,Bug,Fighting,140,187,117,194,72,139,40,101,90,161,81,150,28,29,15,57
243,Raikou,Electric,NULL,150,197,81,150,72,139,108,183,94,167,108,183,10,12,64,66
244,Entei,Fire,NULL,175,222,108,183,81,150,85,156,72,139,94,167,4,5,64,59
245,Suicune,Water,NULL,160,207,72,139,108,183,85,156,108,183,81,150,46,7,43,58
250,Ho-Oh,Fire,Flying,166,213,121,200,85,156,103,178,143,226,85,156,4,18,19,62
252,Treecko,Grass,NULL,100,147,45,106,36,95,63,128,54,117,67,134,39,40,52,67
257,Blaziken,Fire,Fighting,140,187,112,189,67,134,103,178,67,134,76,145,4,15,16,17
259,Marshtomp,Water,Ground,130,177,81,150,67,134,58,123,67,134,49,112,7,9,24,25
304,Aron,Steel,Rock,110,157,67,134,94,167,40,101,40,101,31,90,36,37,26,27
315,Roselia,Grass,Poison,110,157,58,123,45,106,94,167,76,145,63,128,65,40,41,21
331,Cacnea,Grass,NULL,110,157,81,150,40,101,81,150,40,101,36,95,39,40,50,3
333,Swablu,Normal,Flying,105,152,40,101,58,123,40,101,72,139,49,112,17,18,19,34
343,Baltoy,Ground,Psychic,100,147,40,101,54,117,40,101,67,134,54,117,1,23,43,56
399,Bidoof,Normal,NULL,119,166,45,106,40,101,36,95,40,101,32,91,67,59,62,61
445,Garchomp,Dragon,Ground,168,215,121,200,90,161,76,145,81,150,96,169,47,48,23,35
448,Lucario,Fighting,Steel,130,177,103,178,67,134,108,183,67,134,85,156,14,15,3,35
461,Weavile,Ice,Dark,130,177,112,189,63,128,45,106,81,150,117,194,45,50,52,12
530,Excadrill,Ground,Steel,170,217,126,205,58,123,49,112,63,128,83,154,23,25,63,36
623,Golurk,Ground,Ghost,149,196,116,193,76,145,54,117,76,145,54,117,31,37,23,67
628,Braviary,Normal,Flying,160,207,115,192,72,139,55,119,72,139,76,145,17,18,19,55
655,Delphox,Fire,Psychic,135,182,66,133,69,136,107,182,94,167,98,171,1,33,38,43
700,Sylveon,Fairy,NULL,155,202,63,128,63,128,103,178,121,200,58,123,53,54,32,6
701,Hawlucha,Fighting,Flying,138,185,87,158,72,139,71,138,61,126,110,187,15,16,18,12
702,Dedenne,Electric,Fairy,127,174,56,121,55,119,77,146,64,130,95,168,53,54,11,2
706,Goodra,Dragon,NULL,150,197,94,167,67,134,103,178,139,222,76,145,47,48,24,62
711,Gourgeist,Ghost,Grass,125,172,85,156,114,191,56,121,72,139,80,149,33,34,40,50
